subsector,country_code,unit,carrier,year,0
"Pulp, paper and printing",FI,twh,electricity,2012,68.47119997478607
"Pulp, paper and printing",FI,twh,electricity,2013,68.42874869980541
"Pulp, paper and printing",FI,twh,electricity,2014,67.50422484685728
"Pulp, paper and printing",FI,twh,electricity,2015,67.61826981935671
"Pulp, paper and printing",FI,twh,electricity,2016,69.9430325378633
"Pulp, paper and printing",FI,twh,electricity,2017,72.29374076288842
"Pulp, paper and printing",FI,twh,electricity,2018,75.05653861621519
"Pulp, paper and printing",FI,twh,space_heat,2000,0.7247530816326573
"Pulp, paper and printing",FI,twh,space_heat,2001,0.6850887610854889
"Pulp, paper and printing",FI,twh,space_heat,2002,0.6912779628868815
"Pulp, paper and printing",FI,twh,space_heat,2003,0.6803028736029293
"Pulp, paper and printing",FI,twh,space_heat,2004,0.7083721905237769
"Pulp, paper and printing",FI,twh,space_heat,2005,0.6331655299209454
"Pulp, paper and printing",FI,twh,space_heat,2006,0.7329897080390764
"Pulp, paper and printing",FI,twh,space_heat,2007,0.8073629692629176
"Pulp, paper and printing",FI,twh,space_heat,2008,0.7559329507859969
"Pulp, paper and printing",FI,twh,space_heat,2009,0.6045186623772864
"Pulp, paper and printing",FI,twh,space_heat,2010,0.6847723768292794
"Pulp, paper and printing",FI,twh,space_heat,2011,0.6785356846126919
"Pulp, paper and printing",FI,twh,space_heat,2012,0.6616968385955564
"Pulp, paper and printing",FI,twh,space_heat,2013,0.6603019122216476
"Pulp, paper and printing",FI,twh,space_heat,2014,0.6556228693054266
"Pulp, paper and printing",FI,twh,space_heat,2015,0.6739072099412017
"Pulp, paper and printing",FI,twh,space_heat,2016,0.676665703627434
"Pulp, paper and printing",FI,twh,space_heat,2017,0.6994076920341895
"Pulp, paper and printing",FI,twh,space_heat,2018,0.7261364523633858
"Pulp, paper and printing",FR,twh,electricity,2000,43.93789282427523
"Pulp, paper and printing",FR,twh,electricity,2001,42.03931685902037
"Pulp, paper and printing",FR,twh,electricity,2002,43.06034450889762
"Pulp, paper and printing",FR,twh,electricity,2003,43.15462616753208
"Pulp, paper and printing",FR,twh,electricity,2004,40.10610251122113
"Pulp, paper and printing",FR,twh,electricity,2005,39.59071055386952
"Pulp, paper and printing",FR,twh,electricity,2006,40.01445118662839
"Pulp, paper and printing",FR,twh,electricity,2007,33.808153178441444
"Pulp, paper and printing",FR,twh,electricity,2008,30.300517043376935
"Pulp, paper and printing",FR,twh,electricity,2009,26.98714552333558
"Pulp, paper and printing",FR,twh,electricity,2010,30.53622316333071
"Pulp, paper and printing",FR,twh,electricity,2011,25.61178179132364
"Pulp, paper and printing",FR,twh,electricity,2012,27.069541166983434
"Pulp, paper and printing",FR,twh,electricity,2013,34.08686830062512
"Pulp, paper and printing",FR,twh,electricity,2014,28.009811459049562
"Pulp, paper and printing",FR,twh,electricity,2015,28.564603498617263
"Pulp, paper and printing",FR,twh,electricity,2016,30.169008122062912
"Pulp, paper and printing",FR,twh,electricity,2017,29.544272994493486
"Pulp, paper and printing",FR,twh,electricity,2018,28.90116031935435
"Pulp, paper and printing",FR,twh,space_heat,2000,0.6195333089284034
"Pulp, paper and printing",FR,twh,space_heat,2001,0.5955459556867518
"Pulp, paper and printing",FR,twh,space_heat,2002,0.6093283007740652
"Pulp, paper and printing",FR,twh,space_heat,2003,0.6038356789871128
"Pulp, paper and printing",FR,twh,space_heat,2004,0.5700419757509644
"Pulp, paper and printing",FR,twh,space_heat,2005,0.5737142663341046
"Pulp, paper and printing",FR,twh,space_heat,2006,0.5694849849917909
"Pulp, paper and printing",FR,twh,space_heat,2007,0.4970898463790432
"Pulp, paper and printing",FR,twh,space_heat,2008,0.44417084671404466
"Pulp, paper and printing",FR,twh,space_heat,2009,0.414721134136186
"Pulp, paper and printing",FR,twh,space_heat,2010,0.4483145713078697
"Pulp, paper and printing",FR,twh,space_heat,2011,0.39147069537797946
"Pulp, paper and printing",FR,twh,space_heat,2012,0.3965858648412033
"Pulp, paper and printing",FR,twh,space_heat,2013,0.5343939436799077
"Pulp, paper and printing",FR,twh,space_heat,2014,0.45844102488490307
"Pulp, paper and printing",FR,twh,space_heat,2015,0.47712252252977205
"Pulp, paper and printing",FR,twh,space_heat,2016,0.44697635330714736
"Pulp, paper and printing",FR,twh,space_heat,2017,0.43772043650756093
"Pulp, paper and printing",FR,twh,space_heat,2018,0.4281922426360139
"Pulp, paper and printing",HR,twh,electricity,2000,1.017865102111802
"Pulp, paper and printing",HR,twh,electricity,2001,1.095569575879836
"Pulp, paper and printing",HR,twh,electricity,2002,1.0278709354830935
"Pulp, paper and printing",HR,twh,electricity,2003,1.05203629272032
"Pulp, paper and printing",HR,twh,electricity,2004,1.1433284891975863
"Pulp, paper and printing",HR,twh,electricity,2005,1.2756670370929195
"Pulp, paper and printing",HR,twh,electricity,2006,1.2855732619172147
"Pulp, paper and printing",HR,twh,electricity,2007,1.1361521286459453
"Pulp, paper and printing",HR,twh,electricity,2008,1.0513917469483347
"Pulp, paper and printing",HR,twh,electricity,2009,1.0643917263726603
"Pulp, paper and printing",HR,twh,electricity,2010,1.1765620149504672
"Pulp, paper and printing",HR,twh,electricity,2011,1.0926357125116073
"Pulp, paper and printing",HR,twh,electricity,2012,1.0240363581834668
"Pulp, paper and printing",HR,twh,electricity,2013,0.7099430843480817
"Pulp, paper and printing",HR,twh,electricity,2014,0.6665389740646948
"Pulp, paper and printing",HR,twh,electricity,2015,0.7060340131288645
"Pulp, paper and printing",HR,twh,electricity,2016,0.9740307111540651
"Pulp, paper and printing",HR,twh,electricity,2017,0.8866947167033314
"Pulp, paper and printing",HR,twh,electricity,2018,0.8847413507730042
"Pulp, paper and printing",HR,twh,space_heat,2000,0.018074385053338582
"Pulp, paper and printing",HR,twh,space_heat,2001,0.01921301652417984
"Pulp, paper and printing",HR,twh,space_heat,2002,0.01875865343895977
"Pulp, paper and printing",HR,twh,space_heat,2003,0.020107766440262492
"Pulp, paper and printing",HR,twh,space_heat,2004,0.023455074350623422
"Pulp, paper and printing",HR,twh,space_heat,2005,0.025656048408358664
"Pulp, paper and printing",HR,twh,space_heat,2006,0.026807990599871764
"Pulp, paper and printing",HR,twh,space_heat,2007,0.025485819106088818
"Pulp, paper and printing",HR,twh,space_heat,2008,0.02541787382722029
"Pulp, paper and printing",HR,twh,space_heat,2009,0.02452495730552729
"Pulp, paper and printing",HR,twh,space_heat,2010,0.025770630890893393
"Pulp, paper and printing",HR,twh,space_heat,2011,0.02474459279613225
"Pulp, paper and printing",HR,twh,space_heat,2012,0.02420492374449869
"Pulp, paper and printing",HR,twh,space_heat,2013,0.02264714721161329
"Pulp, paper and printing",HR,twh,space_heat,2014,0.025070683003091287
"Pulp, paper and printing",HR,twh,space_heat,2015,0.028402571623740113
"Pulp, paper and printing",HR,twh,space_heat,2016,0.02307291621698712
"Pulp, paper and printing",HR,twh,space_heat,2017,0.021004094300374785
"Pulp, paper and printing",HR,twh,space_heat,2018,0.020957822814336984
"Pulp, paper and printing",HU,twh,electricity,2000,2.1212557313197333
"Pulp, paper and printing",HU,twh,electricity,2001,2.1625161246519538
"Pulp, paper and printing",HU,twh,electricity,2002,2.268461689620823
"Pulp, paper and printing",HU,twh,electricity,2003,2.332886374131449
"Pulp, paper and printing",HU,twh,electricity,2004,2.198351853169756
"Pulp, paper and printing",HU,twh,electricity,2005,2.1955088999310264
"Pulp, paper and printing",HU,twh,electricity,2006,2.2673528075181464
"Pulp, paper and printing",HU,twh,electricity,2007,2.0748574278977263
"Pulp, paper and printing",HU,twh,electricity,2008,2.1581726965110692
"Pulp, paper and printing",HU,twh,electricity,2009,1.7795702400101976
"Pulp, paper and printing",HU,twh,electricity,2010,2.0536277017599076
"Pulp, paper and printing",HU,twh,electricity,2011,2.026276632759281
"Pulp, paper and printing",HU,twh,electricity,2012,2.1741416968628777
"Pulp, paper and printing",HU,twh,electricity,2013,2.503989477323608
"Pulp, paper and printing",HU,twh,electricity,2014,2.571995849376599
"Pulp, paper and printing",HU,twh,electricity,2015,2.437403328507314
"Pulp, paper and printing",HU,twh,electricity,2016,2.64527149307446
"Pulp, paper and printing",HU,twh,electricity,2017,3.0837184919642393
"Pulp, paper and printing",HU,twh,electricity,2018,2.960695730780538
"Pulp, paper and printing",HU,twh,space_heat,2000,0.026621781927652327
"Pulp, paper and printing",HU,twh,space_heat,2001,0.029495295251260947
"Pulp, paper and printing",HU,twh,space_heat,2002,0.031219824893494466
"Pulp, paper and printing",HU,twh,space_heat,2003,0.032679338823862564
"Pulp, paper and printing",HU,twh,space_heat,2004,0.03151272613941025
"Pulp, paper and printing",HU,twh,space_heat,2005,0.031872799257119784
"Pulp, paper and printing",HU,twh,space_heat,2006,0.0323961735715358
"Pulp, paper and printing",HU,twh,space_heat,2007,0.031322380470030435
"Pulp, paper and printing",HU,twh,space_heat,2008,0.034950027110340204
"Pulp, paper and printing",HU,twh,space_heat,2009,0.025578679090781743
"Pulp, paper and printing",HU,twh,space_heat,2010,0.026523412207468677
"Pulp, paper and printing",HU,twh,space_heat,2011,0.02657690665383073
"Pulp, paper and printing",HU,twh,space_heat,2012,0.030908474177615577
"Pulp, paper and printing",HU,twh,space_heat,2013,0.03569895801693764
"Pulp, paper and printing",HU,twh,space_heat,2014,0.036106253382958885
"Pulp, paper and printing",HU,twh,space_heat,2015,0.03595659788708108
"Pulp, paper and printing",HU,twh,space_heat,2016,0.0373714951938342
"Pulp, paper and printing",HU,twh,space_heat,2017,0.04356572514514876
"Pulp, paper and printing",HU,twh,space_heat,2018,0.04182770145255401
"Pulp, paper and printing",IE,twh,electricity,2000,0.5253989010386447
"Pulp, paper and printing",IE,twh,electricity,2001,0.5085784795478473
"Pulp, paper and printing",IE,twh,electricity,2002,0.4805945608336583
"Pulp, paper and printing",IE,twh,electricity,2003,0.4532053465210501
"Pulp, paper and printing",IE,twh,electricity,2004,0.41680356368405475
"Pulp, paper and printing",IE,twh,electricity,2005,0.3178149140582237
"Pulp, paper and printing",IE,twh,electricity,2006,0.29775854387341427
"Pulp, paper and printing",IE,twh,electricity,2007,0.21351796103203857
"Pulp, paper and printing",IE,twh,electricity,2008,0.2181742038331453
"Pulp, paper and printing",IE,twh,electricity,2009,0.21191240290309316
"Pulp, paper and printing",IE,twh,electricity,2010,0.20916862000651545
"Pulp, paper and printing",IE,twh,electricity,2011,0.2227759351458909
"Pulp, paper and printing",IE,twh,electricity,2012,0.21210030609619307
"Pulp, paper and printing",IE,twh,electricity,2013,0.2228976032346369
"Pulp, paper and printing",IE,twh,electricity,2014,0.22873987394529752
"Pulp, paper and printing",IE,twh,electricity,2015,0.24651613054263405
"Pulp, paper and printing",IE,twh,electricity,2016,0.17173619906203194
"Pulp, paper and printing",IE,twh,electricity,2017,0.18634013258880627
"Pulp, paper and printing",IE,twh,electricity,2018,0.197191338940031
"Pulp, paper and printing",IE,twh,space_heat,2000,0.1747158095194248
"Pulp, paper and printing",IE,twh,space_heat,2001,0.18752115804530076
"Pulp, paper and printing",IE,twh,space_heat,2002,0.17738761454051677
"Pulp, paper and printing",IE,twh,space_heat,2003,0.16222260636526892
"Pulp, paper and printing",IE,twh,space_heat,2004,0.1703025983254078
"Pulp, paper and printing",IE,twh,space_heat,2005,0.14750423002611776
"Pulp, paper and printing",IE,twh,space_heat,2006,0.14627117621201657
"Pulp, paper and printing",IE,twh,space_heat,2007,0.07169825480217157
"Pulp, paper and printing",IE,twh,space_heat,2008,0.070589775570507
"Pulp, paper and printing",IE,twh,space_heat,2009,0.07420468395665496
"Pulp, paper and printing",IE,twh,space_heat,2010,0.07479583666474719
"Pulp, paper and printing",IE,twh,space_heat,2011,0.06678630531173374
"Pulp, paper and printing",IE,twh,space_heat,2012,0.05044619101684366
"Pulp, paper and printing",IE,twh,space_heat,2013,0.04497232265216013
"Pulp, paper and printing",IE,twh,space_heat,2014,0.04320844086737277
"Pulp, paper and printing",IE,twh,space_heat,2015,0.041896023191687816
"Pulp, paper and printing",IE,twh,space_heat,2016,0.05243792066406912
"Pulp, paper and printing",IE,twh,space_heat,2017,0.05689708484636083
"Pulp, paper and printing",IE,twh,space_heat,2018,0.06021039153919985
"Pulp, paper and printing",IS,twh,electricity,2000,0.0195499294424173
"Pulp, paper and printing",IS,twh,electricity,2001,0.01852882993117397
"Pulp, paper and printing",IS,twh,electricity,2002,0.016460533171243765
"Pulp, paper and printing",IS,twh,electricity,2003,0.015451035347566797
"Pulp, paper and printing",IS,twh,electricity,2004,0.017489454205981723
"Pulp, paper and printing",IS,twh,electricity,2005,0.01649099516199848
"Pulp, paper and printing",IS,twh,electricity,2006,0.019512573032873713
"Pulp, paper and printing",IS,twh,electricity,2007,0.02160409068261365
"Pulp, paper and printing",IS,twh,electricity,2008,0.01728745675130813
"Pulp, paper and printing",IS,twh,electricity,2009,0.018379245245081256
"Pulp, paper and printing",IS,twh,electricity,2010,0.017395774930930547
"Pulp, paper and printing",IS,twh,electricity,2011,0.017960001074578694
"Pulp, paper and printing",IS,twh,electricity,2012,0.01709143225936065
"Pulp, paper and printing",IS,twh,electricity,2013,0.01736805376540111
"Pulp, paper and printing",IS,twh,electricity,2014,0.017173325219381686
"Pulp, paper and printing",IS,twh,electricity,2015,0.016338500888678
"Pulp, paper and printing",IS,twh,electricity,2016,0.016412952652552174
"Pulp, paper and printing",IS,twh,electricity,2017,0.015684627878595165
"Pulp, paper and printing",IS,twh,electricity,2018,0.011516706724968769
"Pulp, paper and printing",IS,twh,space_heat,2000,0.0002763194390143079
"Pulp, paper and printing",IS,twh,space_heat,2001,0.00026383404757645743
"Pulp, paper and printing",IS,twh,space_heat,2002,0.00023237200602213337
"Pulp, paper and printing",IS,twh,space_heat,2003,0.00021521825386369036
"Pulp, paper and printing",IS,twh,space_heat,2004,0.0002436405695290152
"Pulp, paper and printing",IS,twh,space_heat,2005,0.00023185881542394485
"Pulp, paper and printing",IS,twh,space_heat,2006,0.00027470016217006943
"Pulp, paper and printing",IS,twh,space_heat,2007,0.00029919627361668264
"Pulp, paper and printing",IS,twh,space_heat,2008,0.0002370362374644941
"Pulp, paper and printing",IS,twh,space_heat,2009,0.00025416746541802527
"Pulp, paper and printing",IS,twh,space_heat,2010,0.00023427643179010416
